pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
4	1	3227148358_f152303584.jpg	"4_932_4_41_01_211027-124100_bem_5a5_elicit_2.wav
"	41	male	6.67	16000	vnd.wave	bem	bem	Nelyo ici icono ala Cali temwa apepi namenshi kaili Cali temwa isabi	They are standing in a shop.
10	2	772403830_08b72c7da9.jpg	"10_2303_3_102_02_211106-064646_bem_574_elicit_1.wav
"	102	female	4.65	16000	vnd.wave	bem	bem	Nomba takwete mwenso ukwangala eka pali beemba	He has no fear playing alone on the sea
12	2	2818735880_68b3dfe1f5.jpg	"12_6659_1_122_02_211104-062650_bem_ce8_elicit_0.wav
"	122	male	6.624	16000	vnd.wave	bem	bem	elyo munshila shilepita muli ifimuti ifingi 	in the way they are passing there trees
20	1	175077366.jpg	"20_1563_2_201_01_211111-101344_bem_dbf_elicit_1.wav
"	201	female	11.207	16000	vnd.wave	bem	bem	ico cacine umo nafwala ishati lyabuta elyo necisote icikulu	then the other is wearing a white top with a big hat
25	1	2366643786.jpg	"25_2863_0_251_01_211110-110120_bem_5da_elicit_0.wav
"	251	male	3.947	16000	vnd.wave	bem	toi	Shikulu bantu aleteya ubwangalo bwa ego.	An old man is playing a game of ego.
14	1	760138567_762d9022d4.jpg	"14_3403_4_141_01_211105-040924_bem_ebf_elicit_2.wav
"	141	female	7.577	16000	vnd.wave	bem	bem	umwanakashi nafwala ifyakusambilamo	The  girl is wearing a swimming costume,
24	2	512026551.jpg	"24_2634_3_242_02_211109-110058_bem_150_elicit_1.wav
"	242	female	3.062	16000	vnd.wave	bem	bem	Imbwa ili no mushipi mumokoshi.	The dog has a belt in its neck.
31	1	7019270491.jpg	"31_4426_2_311_01_211111-090317_bem_85e_elicit_1.wav
"	311	male	7.464	16000	vnd.wave	bem	bem	elo nafwala insalu iya fita kumulu, nasekelela na saana apa ale angasha indimu ishi ekalile ukuposaika	and she is wearing a black top and she is overjoyed as she juggles these lemons
27	1	4299926208.jpg	"27_3329_4_271_01_211110-201151_bem_0cc_elicit_2.wav
"	271	female	6.148	16000	vnd.wave	bem	leh	eya mukwai pantu nangu naumfwa insala fyena filapya bwino.	Yes even when you're hungry it is well cooked. 
2	1	3675825945_96b2916959.jpg	"2_4061_4_21_01_211031-105459_bem_2a5_elicit_2.wav
"	21	male	9.732	16000	vnd.wave	bem	bem	mumbali pamulu ya cishiba pali abantu abo bale pala beshile mukutamba aba le teya ubwangalo bwa ku telela	there are people above the poo who also skating
37	1	4963905246.jpg	"37_5727_0_371_01_211110-123936_bem_5bb_elicit_0.wav
"	371	male	6.261	16000	vnd.wave	bem	bem	Ifikopo nangula tilefye ifisoso file elela pamumana.	Empty tins and trash are floating on a river
27	1	1482960952.jpg	"27_3392_0_271_01_211111-160503_bem_6f4_elicit_0.wav
"	271	female	7.849	16000	vnd.wave	bem	leh	Banamayo abakote batatu bale enda, babili nabakwata nenkonto mumaboko yabo	Three old women are walking, two have walking sticks in their hands.
2	2	272283076_2d4aa1d5cf.jpg	"2_4175_1_22_02_211026-204721_bem_cee_elicit_0.wav
"	22	female	5.785	16000	vnd.wave	bem	bem	uyu umwaume alemoneka naposeshako amano ilyo alenina pa kuti epona 	he is really concentrating on what he is doing
11	1	3346918203_986dca6641.jpg	"11_6332_0_111_01_211030-041925_bem_1e5_elicit_0.wav
"	111	female	5.876	16000	vnd.wave	bem	bem	Umwanakashi alechofa icinga yakwe	a lady is riding a bicycle
21	2	3110818388.jpg	"21_1937_3_212_02_211114-110658_bem_85e_elicit_1.wav
"	212	male	6.193	16000	vnd.wave	bem	bem	bushe umu balemu wamya amaala temwi tuuka lilya ba wamishamo amaala yakuminwe naku makasa?	isn't this a manicure shop?
14	2	3524612244_64f00afec5.jpg	"14_3292_3_142_02_211029-175125_bem_743_elicit_1.wav
"	142	male	4.061	16000	vnd.wave	bem	bem	banakuulu bantu bamo baleitulula ubwalwa	The old woman is pouring alcohol,
16	2	4696935973.jpg	"16_6439_1_162_02_220110-112910_bem_9fd_elicit_0.wav
"	162	female	5.649	16000	vnd.wave	bem	bem	Bushe eulekopa amangalo yale citika mucibansa ici?	Is she the one capturing the games?
15	1	2077346067_0a3a5aae65.jpg	"15_3586_4_151_01_211026-082248_bem_8cc_elicit_2.wav
"	151	female	5.49	16000	vnd.wave	bem	bem	ku numa yakwe kuli na ing'anda iikalamba kabili kuli na ifimuti	behind him is some trees and a big house.
18	2	3581538034.jpg	"18_11988_3_182_02_211109-163629_bem_433_elicit_1.wav
"	182	male	8.144	16000	vnd.wave	bem	bem	elo nasabausha amenshi,kunuma yakwe kuli nobwato ubulemukonkamo.	He is even splashed water, and a boat is following behind him.
20	2	161158687.jpg	"20_7404_3_202_02_220120-085704_bem_665_elicit_1.wav
"	202	male	6.851	16000	vnd.wave	bem	bem	Kuti aba pantu tapalemoneka mpasase, ngafilya limo ciba pamasanso ya pamusebo.	he can be the one because there is no confusion, like it usually is on a road accident
38	1	3041645937.jpg	"38_11875_4_381_01_211114-171858_bem_ba5_elicit_2.wav
"	381	male	6.034	16000	vnd.wave	bem	bem	Nangu limbi kwalifye abantu abaishile fibikako ifyo fyaba mumbali ya musebo.	or maybe there were just some people who put them up since it is by the side of the road
18	2	207958110.jpg	"18_6753_3_182_02_220116-214441_bem_5bb_elicit_1.wav
"	182	male	4.809	16000	vnd.wave	bem	bem	ichibumba chamumuputule cikwete ilangi lya kashika	the wall in the room is painted red
21	2	4355004220.jpg	"21_1832_1_212_02_211113-135018_bem_85e_elicit_0.wav
"	212	male	7.895	16000	vnd.wave	bem	bem	elo shitata uyu nafwala ilaya ilya fita kumulu netoloshi lya kashika kunshi, alemoneka nasekelelako panono palya eminine	he is wearing a black shirt and a red trousers, and he is smiling,though just a little, where he is standing.
8	2	2873252292_ebf23f5f10.jpg	"8_1925_3_82_02_211031-061035_bem_ce8_elicit_1.wav
"	82	male	4.401	16000	vnd.wave	bem	bem	Nasenda na icola munuma 	he is also carrying a bag on his back
38	1	1503230955.jpg	"38_11720_4_381_01_211113-232019_bem_ba5_elicit_2.wav
"	381	male	6.987	16000	vnd.wave	bem	bem	Mwaliba amangalo ayalekana lekana kanshi kuti waya teyako ifyalekana lekana pa muku umo.	there are so many different games so one can play many different games in a short time
27	1	4270193435.jpg	"27_3441_2_271_01_211111-202836_bem_e72_elicit_1.wav
"	271	female	5.376	16000	vnd.wave	bem	leh	Kunuma yakwe umukashana kuli bus ikulu naimakana 	There's a big bus parked behind the lady.
26	1	7662830402.jpg	"26_3157_0_261_01_211110-120758_bem_dcc_elicit_0.wav
"	261	male	5.263	16000	vnd.wave	bem	bem	ndemona abantu abengi kuncende iyapala icibansa	I can see of people at a place which looks like a stadium.
16	2	3154152744_4e93ec8a62.jpg	"16_7559_3_162_02_211110-022004_bem_eab_elicit_1.wav
"	162	male	5.694	16000	vnd.wave	bem	bem	mnomba nishi shilelwila ici cintu elo chipalile kwati balishigikilila nolupako ukutina ati kuti shasuma umuntu 	Why are they fighting for this thing and they have fenced the area.
21	1	872135364.jpg	"21_7540_2_211_01_220117-125527_bem_665_elicit_1.wav
"	211	male	6.216	16000	vnd.wave	bem	bem	Shonsefye, ngawalolekesha, nashikwata imishipi na utuminyololo mumikoshi.	Well if you look closely you would see that both dogs have pet collars and chains.
39	1	5682364328.jpg	"39_871_2_391_01_211116-151038_bem_1e5_elicit_1.wav
"	391	female	11.003	16000	vnd.wave	bem	bem	Ca cine sana,nomba uyu mwaume tali bwino pa ncinga yakwe nalimo ilyo alafika panshi kuti aifuna pantu na bendama	that's right, he is not sitting well on the bicycle the moment he lands he might get injured because he has bent
17	1	157490554.jpg	"17_6661_4_171_01_220115-094111_bem_9fd_elicit_2.wav
"	171	female	9.528	16000	vnd.wave	bem	bem	Emukwai kwena uno mwaka alefwaya ukuya wina pantu naumfwa ati bacilolo bakapela icilambu ku ukawina.	Yes he really wants to win this year because  he has heard that there will be a reward for the winner.
15	1	3138433655_ea1d59e5b7.jpg	"15_7490_4_151_01_211027-154331_bem_9ff_elicit_2.wav
"	151	female	5.059	16000	vnd.wave	bem	bem	kabili nabekata na iminwe yabo pamo	they are holding there hands together
22	2	7671969134.jpg	"22_1977_3_222_02_211108-170452_bem_004_elicit_1.wav
"	222	female	3.448	16000	vnd.wave	bem	nbl	naba fwala utusote utwapalana	they are wearing the same hats
26	1	5016198622.jpg	"26_8809_4_261_01_211112-004715_bem_8f1_elicit_2.wav
"	261	male	4.446	16000	vnd.wave	bem	bem	Awe alifye bwino pakutila.abelele ameshi	no she's just ok, so that she can get used to water 
37	1	3037558954.jpg	"37_5827_0_371_01_211111-225212_bem_5bb_elicit_0.wav
"	371	male	6.42	16000	vnd.wave	bem	bem	umulumendo ali palibemba iikulu nganshi nanina namubwato	A man is sailing on the ocean with a boat
29	2	574274795.jpg	"29_9563_1_292_02_220113-180611_bem_84b_elicit_0.wav
"	292	male	7.532	16000	vnd.wave	bem	ngo	Mumulu mule moneka akantu aka kashika cifwile ile fwaya ukwanka	there is red lid in the sky maybe it's trying to catch it.
17	2	3726120436_740bda8416.jpg	"17_7949_1_172_02_211111-081713_bem_e94_elicit_0.wav
"	172	female	6.284	16000	vnd.wave	bem	nya	bushe finshi ifyo namayo na shi tata balecita patupuna bekele	What can the woman and the man be doing on the chairs they are sitting. 
16	1	3424908564.jpg	"16_6426_2_161_01_220111-171613_bem_5da_elicit_1.wav
"	161	male	6.42	16000	vnd.wave	bem	toi	Kabili umulumendo alemoneka kwati naifimba ica mpepo ica mito mito kumutwe.	It looks like he has covered himself with a grey blanket.
16	1	2514612680.jpg	"16_6412_0_161_01_220111-165125_bem_5da_elicit_0.wav
"	161	male	5.172	16000	vnd.wave	bem	toi	Shi tata alenda mumusebo lubali kuli necibumba icalembwapo.	A man walking in the road near the wall.
9	1	118187095_d422383c81.jpg	"9_5919_4_91_01_211030-135915_bem_901_elicit_2.wav
"	91	female	4.719	16000	vnd.wave	bem	bem	kuli abantu baletamba mumbali wa musebo.	there are some participants.
8	2	1350948838_fdebe4ff65.jpg	"8_5689_1_82_02_211105-090914_bem_901_elicit_0.wav
"	82	female	3.561	16000	vnd.wave	bem	bem	cilemoneka cishiba ca pa ng'anda 	it seems this is a home swimming pool
35	2	2876994989.jpg	"35_10965_1_352_02_220117-170415_bem_f12_elicit_0.wav
"	352	female	3.743	16000	vnd.wave	bem	bem	Naikasa ifyabuuta ngempemba kumenso. 	He has smeared white powder like substance on his face.
18	1	3412450683.jpg	"18_6703_4_181_01_220116-122252_bem_524_elicit_2.wav
"	181	female	4.855	16000	vnd.wave	bem	bem	pamocilemoneka ngacilya ichoni icile lwisha ukwikata isabi	at the same time it looks like its trying to catch a fish
27	1	3163165876.jpg	"27_3413_2_271_01_211111-170905_bem_6f4_elicit_1.wav
"	271	female	5.785	16000	vnd.wave	bem	leh	Umulumendo nabikamo amano yonse umukashana natekanya 	The boy has put in his all and the girl looks relaxed
16	2	425088533_a460dc4617.jpg	"16_7546_3_162_02_211110-015422_bem_eab_elicit_1.wav
"	162	male	10.05	16000	vnd.wave	bem	bem	elemoneka kwati naikatisha saana futi kwati pali abalemumona elyo futi elemoneka kwati tekumu sambo afikile 	ITlooks like there is someone looking after him.
9	1	2993388841_6746140656.jpg	"9_2213_2_91_01_211025-193944_bem_ebf_elicit_1.wav
"	91	female	6.488	16000	vnd.wave	bem	bem	kunuma yabo kuli ibumba lya Bantu ilelbatamba	Behind the there is a group of people watching
30	1	2705921356.jpg	"30_4189_0_301_01_211110-194700_bem_654_elicit_0.wav
"	301	male	7.895	16000	vnd.wave	bem	bem	abalumendo abasungu batatu nabemina pamulu yalupili	Three white gentlemen are on the mountain top standing.
9	1	3710176138_fbfe00bd35.jpg	"9_5754_2_91_01_211028-064931_bem_901_elicit_1.wav
"	91	female	4.537	16000	vnd.wave	bem	bem	icakowelamo cili palubansa lwa fyani	the boat is on the grass in a field.
4	1	3644941648_012ec87848.jpg	"4_4694_0_41_01_211031-024316_bem_5a5_elicit_0.wav
"	41	male	5.626	16000	vnd.wave	bem	bem	Umulumendo ufwele fye akaputula ka mukati, ali pamwela	A man with a pant is in the air.
16	1	4825821941.jpg	"16_6231_4_161_01_220110-140305_bem_5da_elicit_2.wav
"	161	male	9.392	16000	vnd.wave	bem	tog	Emukwai cilemoneka kwati uyu shitata emwine wetuka ili alelolela balande efyo balefwaya pakuti ambe ukubashitisha.	It looks like he is the owner of the shop.
37	1	3052436578.jpg	"37_11558_4_371_01_211113-210136_bem_5bb_elicit_2.wav
"	371	male	5.671	16000	vnd.wave	bem	bem	kumbali nabachigilikako nama pulanga apo beminine 	they are standing at a wood fenced place
8	1	3147217787_ed21cd4990.jpg	"8_1956_0_81_01_211031-132625_bem_abe_elicit_0.wav
"	81	male	3.448	16000	vnd.wave	bem	bem	Umwaume aleteya umupila wakuminwe	a man is playing some sort of handball.
28	1	434433505.jpg	"28_9410_4_281_01_220111-092427_bem_94f_elicit_2.wav
"	281	male	2.541	16000	vnd.wave	bem	ngo	File moneka ifingi saana	They seem to be a lot. 
29	2	2665461736.jpg	"29_3808_3_292_02_211114-103545_bem_a9e_elicit_1.wav
"	292	female	7.055	16000	vnd.wave	bem	bem	nomba boi aba balemoneka ati nimumpepo bali pantu ifyakufwala bafwele finti fyakaba nganshi.	But it looks like they are in winter because the clothes they are wearing are very warm.
4	1	2550109269_bc4262bd27.jpg	"4_903_0_41_01_211026-162019_bem_5a5_elicit_0.wav
"	41	male	7.736	16000	vnd.wave	bem	bem	Akabwa aka nono nabatolokela apaku lalilapo abantu	A small dog is jumping.
6	1	3332248667_617606714b.jpg	"6_5236_4_61_01_211029-092844_bem_976_elicit_2.wav
"	61	male	14.451	16000	vnd.wave	bem	bem	ulya umbi elemoneka uwatontonkanya icipesha amaano umulumendo ukwete imishishi ishipi nafwala ishati lyabuta iyakwata nemishilwa iyabuta elyo nalela nakacola pamolu.	The other one is lost in thoughts has short hair and he is wearing a white shirt thag has stripes , he is having  a bag on his legs.
28	2	433477485.jpg	"28_9246_1_282_02_211231-144953_bem_9ff_elicit_0.wav
"	282	female	8.19	16000	vnd.wave	bem	bem	nalimo balesalaula ubutonge bwa kubilila ifyakufwala fyatikama.	They must be choosing the cotton thread for making thick clothes.
5	2	3337461409_e4e317853d.jpg	"5_4845_1_52_02_220125-161649_bem_574_elicit_0.wav
"	52	female	5.876	16000	vnd.wave	bem	bem	Naumona ifyo shilemoneka bwino kabili isha tikama nga nshi?	have you seen how thick these lamb
11	1	3046259614_614394e024.jpg	"11_6476_2_111_01_211102-130641_bem_574_elicit_1.wav
"	111	female	7.872	16000	vnd.wave	bem	bem	Abaume abakalamba balesambilisha abacaice, kabili  pali iyi nshita nabepusha abaice icipusho kabili balefwaya ukusonta uwalayasuka 	the man is teaching the kids and at this point he has asked them questions and trying to see whom to point at
7	2	362316425_bda238b4de.jpg	"7_5329_3_72_02_170101-051707_bem_74d_elicit_1.wav
"	72	female	4.9	16000	vnd.wave	bem	toi	elo nabakumbatana bakushana aba babili.	They are hugging each other when dancing.
20	1	4607216899.jpg	"20_1676_4_201_01_211111-182729_bem_dbf_elicit_2.wav
"	201	female	12.251	16000	vnd.wave	bem	bem	elyo nao umukashana tamwene nokumona ati balwmupwenaka kumulumendo, bonse batatu nabasenda fimo	the lady hasn't even noticed she is being looked at, and all the three men carrying some things
12	1	2836553263_b1a08c25ea.jpg	"12_6747_4_121_01_211107-073014_bem_9ed_elicit_2.wav
"	121	male	4.469	16000	vnd.wave	bem	nya	Kumbali kwa musebo kuli nefimuti ifingi ifitali	alongside there trees
36	2	646453606.jpg	"36_5590_3_362_02_211114-144018_bem_dbf_elicit_1.wav
"	362	female	9.823	16000	vnd.wave	bem	bem	Umbi umwana natoba umunankwe snow, uyo batobele napanga umupili wa snow.	One child has thrown the snow at the friend who has piled up snow
38	1	6874319983.jpg	"38_11880_4_381_01_211114-172304_bem_ba5_elicit_2.wav
"	381	male	5.535	16000	vnd.wave	bem	bem	Limo kulabafye na ukuleka ukuteya elyo mwaitantika mwatala mwayumamo!	sometimes the match stops and you end up hitting each other
37	2	4796143248.jpg	"37_5744_3_372_02_211110-122550_bem_aa2_elicit_1.wav
"	372	female	8.575	16000	vnd.wave	bem	bem	napafikope nabalemba ukuti, tembenukene kububi bwa minimal shenu isho Ishikawa ukusumina	"One of the posters reads, ""repent of yur wicked heart of unbelief"""
39	1	8206921.jpg	"39_876_0_391_01_211116-153538_bem_1e5_elicit_0.wav
"	391	female	5.762	16000	vnd.wave	bem	bem	Mu muputule bapangilamo ifyakulya muli abanakashi babili	two women are in the kitchen
28	1	5073552229.jpg	"28_3627_0_281_01_211112-202407_bem_d8d_elicit_0.wav
"	281	female	6.534	16000	vnd.wave	bem	leh	utu bana utwabuta inkanda natwikala mu kalashi tule lenga ifintu ifya lekana lekana.	White children are in a classroom making drawings.
10	2	484896012_7787d04f41.jpg	"10_2341_3_102_02_211106-093935_bem_574_elicit_1.wav
"	102	female	4.673	16000	vnd.wave	bem	bem	Pantu na panta umupila namaka sana eco alemonekela ifi	It's because he has kicked the ball so very hard, that's why he looks like this 
13	2	3532205154_5674b628ea.jpg	"13_6914_1_132_02_211105-111131_bem_ce8_elicit_0.wav
"	132	male	7.645	16000	vnd.wave	bem	bem	Umu lumumemdo na asama naku kanwa muku papa akantu akakene	He has even opened his mouth in being surprised with what he is touching. 
9	1	3356700488_183566145b.jpg	"9_2025_2_91_01_211024-204428_bem_ebf_elicit_1.wav
"	91	female	8.303	16000	vnd.wave	bem	bem	umukashana nafwala ishafibekobeko mu mukoshi kabili nasenda na icola pakubeya	The lady is wearing jewelry or necklaces on are neck and she is carrying a bag
12	2	1317292658_ba29330a0b.jpg	"12_2960_1_122_02_211106-094941_bem_e3a_elicit_0.wav
"	122	female	5.331	16000	vnd.wave	bem	bem	Kalepunda noku punda, limbi kale tina amenshi	he is even screaming , maybe he is scared
12	1	2934121315_4969eeda1b.jpg	"12_6515_4_121_01_211105-080127_bem_9ed_elicit_2.wav
"	121	male	4.991	16000	vnd.wave	bem	nya	Elo, naka bomba akakene kambwa akale butuka mumenshi	this dog running in water is wet
10	2	3461041826_0e24cdf597.jpg	"10_2322_3_102_02_211106-080009_bem_574_elicit_1.wav
"	102	female	4.741	16000	vnd.wave	bem	bem	Nomba iyi imbwa yafima kwi pantu teya mumpznga iyo? 	Now, where does this dog belong  because it is not a wild dog? 
2	1	3559374748_f18c7caa55.jpg	"2_346_4_21_01_211024-214426_bem_cee_elicit_2.wav
"	21	female	7.396	16000	vnd.wave	bem	bem	namutekenya nafwala na icisote ca ku icingilila ku filonda ifinga fuma kuma sanso	the race car driver is wearing a helmet
9	2	1773928579_5664a810dc.jpg	"9_5958_3_92_02_211029-195419_bem_ebf_elicit_1.wav
"	92	female	10.685	16000	vnd.wave	bem	bem	cilemoneka kwati iyi imbwa yalikanshiwa bwino sana. pantu bonse baletamba kabili nabaposako sana amano.	it seems as if this dog is well trained as everybody is watching its skills.
28	2	3212456649.jpg	"28_3513_1_282_02_211111-015510_bem_665_elicit_0.wav
"	282	male	7.01	16000	vnd.wave	bem	bem	Ili mu ncende ya menshi makasa, naikwata akamwando mu mukoshi.	It has a black dog belt and in a snow ice.
25	2	4062975938.jpg	"25_2784_3_252_02_211109-175142_bem_f08_elicit_1.wav
"	252	female	6.556	16000	vnd.wave	bem	bem	Abwela abeba nabanankwe ati 'tukangala mailo naya mukulya'	She even tells her friend that'i am going to eat we will play tommorow'.
12	1	109671650_f7bbc297fa.jpg	"12_2944_2_121_01_211031-190209_bem_bd6_elicit_1.wav
"	121	male	5.989	16000	vnd.wave	bem	lam	awe eminine pakati ye libwe	no he is standing on the centre of the rock
4	1	3606093421_eddd46c2c7.jpg	"4_4563_0_41_01_211028-153923_bem_5a5_elicit_0.wav
"	41	male	7.94	16000	vnd.wave	bem	bem	Aba abaume babili bali mubwato ebo abasungu beta ati speed baot	Two men are in a speed boat.
17	1	363691936.jpg	"17_6632_2_171_01_220114-143451_bem_9fd_elicit_1.wav
"	171	female	10.527	16000	vnd.wave	bem	bem	Emukwai eyoyene nokuba ale amba ukucomfya nabantu abafumine kufyalo fimbi.	Yes these are the olympic games, she is about to start competitng against people from ither countries.
