pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
11	1	2640000969_b5404a5143.jpg	"11_6313_0_111_01_211029-105354_bem_1e5_elicit_0.wav
"	111	female	5.104	16000	vnd.wave	bem	bem	Imbwa iya fitulukila iletolokela mucishiba ca menshi
35	2	2404173027.jpg	"35_11126_3_352_02_220118-140849_bem_f12_elicit_1.wav
"	352	female	2.926	16000	vnd.wave	bem	bem	Nakwata akatabo pamolu yakwe
22	1	3267860015.jpg	"22_7866_4_221_01_211112-201748_bem_004_elicit_2.wav
"	221	female	1.928	16000	vnd.wave	bem	nbl	limbi nakwe ale shitisha
4	2	3367851138_757d6bd2ef.jpg	"4_4611_3_42_02_211030-162335_bem_5a5_elicit_1.wav
"	42	male	7.668	16000	vnd.wave	bem	bem	Uyu umulumendo uufwele icisoto ica buuta, nakwata nentambo kuminwe iyaku kakila ubwato
39	2	4234824441.jpg	"39_981_3_392_02_211117-215943_bem_901_elicit_1.wav
"	392	female	9.755	16000	vnd.wave	bem	bem	awe kwena fye efyo wingalanda pantu nabale-enda fye nabo bena bale-enda naba palamana sana
13	2	1273001772_1585562051.jpg	"13_3241_1_132_02_211025-221656_bem_9ed_elicit_0.wav
"	132	male	6.465	16000	vnd.wave	bem	nya	Chi fwile naku kaba sana echo bale angalila mutu menshi utule sabuka
9	2	138718600_f430ebca17.jpg	"9_2120_1_92_02_211026-143404_bem_901_elicit_0.wav
"	92	female	2.359	16000	vnd.wave	bem	bem	Bushe balecita finshi?
34	2	264009676.jpg	"34_10914_1_342_02_220123-163847_bem_57f_elicit_0.wav
"	342	female	12.364	16000	vnd.wave	bem	bem	Mushitolo kuchipani chafyakunwa kwiminine abantu batatu babili abaume ubi nao umwanakashi.
39	1	2837799692.jpg	"39_951_4_391_01_211117-170149_bem_1e5_elicit_2.wav
"	391	female	12.069	16000	vnd.wave	bem	bem	ca cine kwena, nifyo fine cibomba, kabili uyu mwaume alimucibansa umo bateyela ci cangalo kabili kuli abantu abengi abekele kunse yachibansa abaletamba ci cangalo
22	1	3225880532.jpg	"22_7854_4_221_01_211112-200047_bem_004_elicit_2.wav
"	221	female	2.336	16000	vnd.wave	bem	nbl	uyu umbi mulumendo mwipi
11	2	3143982558_9e2d44c155.jpg	"11_2616_1_112_02_211026-162521_bem_1e5_elicit_0.wav
"	112	female	6.897	16000	vnd.wave	bem	bem	umwana nakwata ica kunkoko pakanwa
6	2	2934837034_a8ca5b1f50.jpg	"6_1457_1_62_02_211027-191014_bem_976_elicit_0.wav
"	62	male	8.485	16000	vnd.wave	bem	bem	pabaana palemoneka utukashana tubili elyo kamo kena kalemoneka kwati nakalimo kaume.
20	1	2708686056.jpg	"20_1656_0_201_01_211111-174441_bem_dbf_elicit_0.wav
"	201	female	9.029	16000	vnd.wave	bem	bem	namayo uwaina nafwala necakufwala can makumbi makumbi ali pamumana
18	2	3804173846.jpg	"18_12135_3_182_02_211110-115138_bem_433_elicit_1.wav
"	182	male	9.823	16000	vnd.wave	bem	bem	ukuloka kwena yaciloka saana elyo ndemona kwati taipwililile nokupwililila,tucili tulesansa tunono.
7	1	2655196158_5c878a4af0.jpg	"7_5499_0_71_01_211105-160234_bem_1e5_elicit_0.wav
"	71	female	2.926	16000	vnd.wave	bem	bem	imbwa nailala uku ilelya 
2	2	3442540072_b22ca2410f.jpg	"2_4165_1_22_02_211026-201958_bem_cee_elicit_0.wav
"	22	female	6.828	16000	vnd.wave	bem	bem	uyu umwana naingila kabili cili kwati nomba atendeka ukwangala no kutelela.
27	2	2334933083.jpg	"27_3400_1_272_02_211111-145517_bem_f07_elicit_0.wav
"	272	male	4.333	16000	vnd.wave	bem	nya	Elyo kabili umwana alemoneka kwati ali nensala.
34	1	2549968784.jpg	"34_10788_2_341_01_220122-145754_bem_57f_elicit_1.wav
"	341	female	13.93	16000	vnd.wave	bem	bem	uyu mwana ekele mucakwikalamo abana nabakeowa ico babikile mucishiba.ici cine icakwilamo abana  cilelela pamenshi kabili cikwete amalangi wamutuntula Naya makumbimakumbi
39	1	3535372414.jpg	"39_1091_0_391_01_211119-013421_bem_901_elicit_0.wav
"	391	female	12.727	16000	vnd.wave	bem	bem	Banakulu bantu  abafwele ishati  lyelangi lya kashikilila ne toloshi lyelangi lya makumbimakumbi nabanina pa lunkoto no mwana mwanakashi  kabili nabekata umwana mwanakashi pamabeya 
28	2	3471747180.jpg	"28_9272_1_282_02_220102-152233_bem_9ff_elicit_0.wav
"	282	female	8.326	16000	vnd.wave	bem	bem	kabili incende naikwata imichanga iingi elyo na ifyani ifyauma.
19	1	2050067751.jpg	"19_7045_0_191_01_220118-084734_bem_524_elicit_0.wav
"	191	female	3.108	16000	vnd.wave	bem	bem	umwaiche alelengela muchilindi
33	1	4485496482.jpg	"33_10595_4_331_01_220324-193746_bem_c25_elicit_2.wav
"	331	male	15.177	16000	vnd.wave	bem	bem	Uyu umwaume uwacilumendo uwakwata inkanda iya buuta alemoneka umutaliko panono.Nafwala ne nsapato Isha buuta netoloshi lye langi lya makumbimakumbi
21	2	4669422426.jpg	"21_7674_3_212_02_220115-193525_bem_62a_elicit_1.wav
"	212	female	7.01	16000	vnd.wave	bem	bem	elyo board yakulembapo yakatapa katapa, balikambatikapo ifipepala
5	2	1026685415_0431cbf574.jpg	"5_1019_1_52_02_211031-225631_bem_a9e_elicit_0.wav
"	52	female	6.284	16000	vnd.wave	bem	bem	bushe iyi ninshita yamfula?pantu ifyani filemoneka na umume
35	1	3903095674.jpg	"35_5307_0_351_01_220117-135904_bem_ba5_elicit_0.wav
"	351	male	3.652	16000	vnd.wave	bem	bem	Umwaume umo naimina naikata na amaluba muminwe.
5	1	353180303_6a24179c50.jpg	"5_4878_4_51_01_220116-113412_bem_03f_elicit_2.wav
"	51	female	12.319	16000	vnd.wave	bem	bem	naishila na pa menso na ifyo abanakashi ba shila paenso mukutila benga moneka bwino saana, naikata na icaku ishila pa kanwa ica kashika 
8	1	3131107810_7e9b96cddc.jpg	"8_1762_0_81_01_211026-062748_bem_abe_elicit_0.wav
"	81	male	3.017	16000	vnd.wave	bem	bem	abana bale angala
5	2	2826647354_650ff5eb03.jpg	"5_1060_3_52_02_211101-065039_bem_a9e_elicit_1.wav
"	52	female	4.083	16000	vnd.wave	bem	bem	umwana umukulo alelolesha umwaice
29	2	2609836649.jpg	"29_9582_3_292_02_220113-190204_bem_84b_elicit_1.wav
"	292	male	5.013	16000	vnd.wave	bem	ngo	Cifwile balaya wamya abene, balaya posako amano
25	1	7062856245.jpg	"25_2705_0_251_01_211109-100827_bem_5da_elicit_0.wav
"	251	male	2.813	16000	vnd.wave	bem	toi	Abalumendo babili balechena.
14	2	3530502404_f8c3a3f61c.jpg	"14_7182_3_142_02_211112-135202_bem_5da_elicit_1.wav
"	142	male	9.233	16000	vnd.wave	bem	toi	Bushe ekucimfya kwa kwensha ama honda kwaliko uyu mulungu wafumineko uko twaumfwile ukuti na bacilolo bonse balishele mukutamba?
35	1	3435319805.jpg	"35_11150_4_351_01_220118-192655_bem_ba5_elicit_2.wav
"	351	male	2.677	16000	vnd.wave	bem	bem	Alemoneka nikemba wanyimbo.
6	1	2252299132_14ca6e584b.jpg	"6_1284_2_61_01_211025-044000_bem_53e_elicit_1.wav
"	61	male	10.663	16000	vnd.wave	bem	bem	awe kwena bwena kuti bwaba bwangalo ukumwenafye kwi nambala ili pa cakufwala.
32	1	4655655011.jpg	"32_10302_0_321_01_220121-001621_bem_b8a_elicit_0.wav
"	321	male	10.663	16000	vnd.wave	bem	bem	Umuntu uwakwata inkanda iya buuta uwakubumba ali namashini beta teleshikopu
15	2	2194806429_ca4c3770c1.jpg	"15_3501_3_152_02_211021-143619_bem_9ff_elicit_1.wav
"	152	female	4.582	16000	vnd.wave	bem	bem	bushe finshi basendele pa ntanshi ya ncinga yabo?
10	1	190638179_be9da86589.jpg	"10_2306_2_101_01_211027-144828_bem_ddd_elicit_1.wav
"	101	male	8.099	16000	vnd.wave	bem	bem	Alelanda pa foni nangula alekutika  amashiwi bale mweba
22	1	4932739824.jpg	"22_2121_4_221_01_211110-154609_bem_50c_elicit_2.wav
"	221	male	3.403	16000	vnd.wave	bem	lam	kuli ne ng'anda kutali lutwe
13	1	2696636252_91ef1491ea.jpg	"13_6840_0_131_01_211029-201533_bem_9ed_elicit_0.wav
"	131	male	6.828	16000	vnd.wave	bem	nya	Umu lumendo ale telemuka paka shimbi uku bomfwa insapato ishakwata utuma taila
12	2	2785108434_cd4a1c949c.jpg	"12_2759_1_122_02_211105-203456_bem_e3a_elicit_0.wav
"	122	female	3.924	16000	vnd.wave	bem	bem	Cile moneka kwati nakofwa bwino uku yangalila pa menshi
19	1	4537327075.jpg	"19_1436_2_191_01_211110-010027_bem_665_elicit_1.wav
"	191	male	9.528	16000	vnd.wave	bem	bem	Icibansa ca bwangalo bwabo cilemoneka icayemba, bakakopa wafikope nabo nu mukuipekanishisha.
14	1	3221815947_76c95b50b7.jpg	"14_7051_0_141_01_211111-112616_bem_f08_elicit_0.wav
"	141	female	6.919	16000	vnd.wave	bem	bem	Horse ilebutuka mumaloba muncende bacingilila nama pulanga.
20	1	4508096677.jpg	"20_7425_0_201_01_220116-205205_bem_62a_elicit_0.wav
"	201	female	5.853	16000	vnd.wave	bem	bem	namayo wabuta Inkanda aleyasha kendulo mumbali yamusebo
10	2	116409198_0fe0c94f3b.jpg	"10_2380_3_102_02_211106-233717_bem_574_elicit_1.wav
"	102	female	3.834	16000	vnd.wave	bem	bem	Bushe abantu mukumona kobe finshi balecita
34	1	465129973.jpg	"34_10889_0_341_01_220128-220614_bem_d0b_elicit_0.wav
"	341	male	9.301	16000	vnd.wave	bem	bem	umuntu nalala pamulu wanshimbi sha cungwa na Isha fiita nafwala na amajombo nagula insapato napeta na itoloshi
35	1	4895859008.jpg	"35_11186_2_351_01_220118-194934_bem_ba5_elicit_1.wav
"	351	male	3.834	16000	vnd.wave	bem	bem	Limbi nabakwata ifyakutontonkanya ifingi.
14	1	925491651_57df3a5b36.jpg	"14_7193_4_141_01_211111-175438_bem_f08_elicit_2.wav
"	141	female	7.26	16000	vnd.wave	bem	bem	Emukwai ewaci isenda apa ewuposele ka bola pamenshi ati ileya isende.
15	1	3582048078_7bac2d8473.jpg	"15_7278_0_151_01_211025-203123_bem_9ff_elicit_0.wav
"	151	female	5.876	16000	vnd.wave	bem	bem	umwaice na abakalamba abali nga ba wishi bali mu menshi
33	1	3388453647.jpg	"33_10481_4_331_01_220128-181300_bem_b40_elicit_2.wav
"	331	female	14.406	16000	vnd.wave	bem	bem	ici cilemoneka icapikana nacikwata ifishimbi ne mipeto elyo ne ntambo ishingi cipalile kwati cintu basendelapo ifintu pamumana, umwaume uwiminine cipalile kwati pali ifyo alemona kuntambo
13	1	1659396176_ced00a549f.jpg	"13_3203_4_131_01_211108-090633_bem_8cc_elicit_2.wav
"	131	female	5.966	16000	vnd.wave	bem	bem	Tapali nafimbi shili pa kulwa imbwa shibili ishi
35	1	4939713092.jpg	"35_11012_0_351_01_220118-092652_bem_ba5_elicit_0.wav
"	351	male	4.31	16000	vnd.wave	bem	bem	Umwana umunono uwabuuta inkanda naikala umuli ifipe.
7	1	2565237642_bdd46d7cef.jpg	"7_1683_2_71_01_170101-223321_bem_74d_elicit_1.wav
"	71	female	6.443	16000	vnd.wave	bem	toi	cilemoneka baleisambilisha ukutoloka na ukubutuka iyi imbwa.
26	1	3257182199.jpg	"26_3152_0_261_01_211110-114820_bem_dcc_elicit_0.wav
"	261	male	5.127	16000	vnd.wave	bem	bem	ndemona abantu aba fwele ifyafita bali mumenshi
2	2	3154693053_cfcd05c226.jpg	"2_494_3_22_02_211026-202243_bem_2a5_elicit_1.wav
"	22	male	6.057	16000	vnd.wave	bem		abantu balemulolesha ukumona ifyo alateya umupila wa kumaboko.
29	2	2853451727.jpg	"29_9693_3_292_02_220114-214742_bem_84b_elicit_1.wav
"	292	male	5.013	16000	vnd.wave	bem	ngo	Bushe nipanshi apa bale pita aba bantu?
35	1	2845919674.jpg	"35_11048_4_351_01_220118-095121_bem_ba5_elicit_2.wav
"	351	male	3.993	16000	vnd.wave	bem	bem	Nbemya namaboko, balemoneka abasansamuka sana.
9	2	232193739_ed5f348c7a.jpg	"9_5977_3_92_02_211029-202738_bem_ebf_elicit_1.wav
"	92	female	3.856	16000	vnd.wave	bem	bem	bushe kuncende ali kulemoneka shani?
19	2	4812991186.jpg	"19_1232_3_192_02_211109-175939_bem_d8d_elicit_1.wav
"	192	female	7.033	16000	vnd.wave	bem	leh	uyu namayo nafwala akasote, elyo kumbali yakwe kuli ifilengo ifya kambatikwa kucikulwa.
37	1	2557805364.jpg	"37_5786_2_371_01_211111-105202_bem_5bb_elicit_1.wav
"	371	male	6.534	16000	vnd.wave	bem	bem	muchibansa muli notumishilwa twabutulukila
24	2	3056530884.jpg	"24_2459_3_242_02_211108-111838_bem_150_elicit_1.wav
"	242	female	6.67	16000	vnd.wave	bem	bem	Imishishi sha utu tukashana nashichinga pamenso pamulandu yaku peluka ne nsansa.
1	1	3582914739_bef2828a06.jpg	"1_37_4_11_01_211030-085035_bem_cc3_elicit_2.wav
"	11	male	15.926	16000	vnd.wave	bem	toi	naichingilila ukutampafye kumutwe, kumaboko nakumolu, kwena ukuichena kulabapo ilingiline
4	1	3006217970_90b42e6b27.jpg	"4_4580_0_41_01_211029-120759_bem_5a5_elicit_0.wav
"	41	male	6.375	16000	vnd.wave	bem	bem	Motoka iya shishi amalaiti ile pita mumusebo umu bombele namenshi
27	1	2424111022.jpg	"27_8982_4_271_01_211113-104003_bem_f07_elicit_2.wav
"	271	male	9.097	16000	vnd.wave	bem	nya	cisuma sana kuba wasalapuka Mumano, pantu teti uimone insoka ngauleyafye filya,filya.
11	1	478592803_f57cc9c461.jpg	"11_2544_0_111_01_211025-171957_bem_574_elicit_0.wav
"	111	female	6.034	16000	vnd.wave	bem	bem	Abakashana babili nabeminina pa musebo, balefwaya ukuchuluka umusebo
8	1	3721881082_afe9fc734e.jpg	"8_5521_2_81_01_211102-045346_bem_ce8_elicit_1.wav
"	81	male	7.849	16000	vnd.wave	bem	bem	cilemoneka bale sambilila 
24	1	3571675421.jpg	"24_2652_0_241_01_211110-151112_bem_150_elicit_0.wav
"	241	female	4.582	16000	vnd.wave	bem	bem	Imbwa ya kashikila ileangalila mumenshi mucimana. 
21	1	2623982903.jpg	"21_1934_0_211_01_211113-001044_bem_83a_elicit_0.wav
"	211	female	9.097	16000	vnd.wave	bem		imbwa shine ishile ne langi lya buta mwapita no twa fita elyo ne sha kashikila shileangala ubwangalo bwa cimfyana ulubilo
16	1	4838106858.jpg	"16_6402_2_161_01_220111-162820_bem_5da_elicit_1.wav
"	161	male	3.902	16000	vnd.wave	bem	toi	Emukwai pantu ali ni pa station ye sitima.
38	2	2980348138.jpg	"38_5994_3_382_02_211112-142832_bem_ba5_elicit_1.wav
"	382	female	6.034	16000	vnd.wave	bem	bem	Ulupili alenina nali lulemoneka ulwauma sana. Iyi kuti yaba ni nshita ya lusuba.
10	2	2503629305_055e9ec4b1.jpg	"10_6006_3_102_02_211101-113846_bem_ddd_elicit_1.wav
"	102	male	6.08	16000	vnd.wave	bem	bem	omba cinshi cilengele ukwasama akanwa pakwenda? 
1	1	2800934095_b84a5009dd.jpg	"1_3795_0_11_01_211105-203409_bem_cee_elicit_0.wav
"	11	female	2.404	16000	vnd.wave	bem	bem	imbwa Ili muchani ileyenda
7	2	3261493263_381a4c5cc7.jpg	"7_1645_3_72_02_211031-130046_bem_40e_elicit_1.wav
"	72	female	10.095	16000	vnd.wave	bem	bem	kumutwe nafwala na akasote kamakumbi makumbi nechempepo cafita pamulu abikapo nakasalu kabuta 
38	1	3487131146.jpg	"38_6162_2_381_01_211113-071909_bem_ba5_elicit_1.wav
"	381	male	5.944	16000	vnd.wave	bem	bem	Kabili imyotoka shabo shilenda ulubilo sana pakuti wafika bwangu ukucila ababiyo.
1	1	3303797949_339bb969ba.jpg	"1_3810_2_11_01_211105-210931_bem_cee_elicit_1.wav
"	11	female	4.582	16000	vnd.wave	bem	bem	umulumendo alimuchibansa aleangasha na umupila iwakashika
22	2	4738236580.jpg	"22_2072_3_222_02_211109-135901_bem_004_elicit_1.wav
"	222	female	4.333	16000	vnd.wave	bem	nbl	naba fwala insapato Sha fita na tusote twa fita
35	2	4682065369.jpg	"35_5291_1_352_02_220114-155727_bem_f12_elicit_0.wav
"	352	female	5.127	16000	vnd.wave	bem	bem	Alebika icitunshi tunshi cakwe bwino pakakwikalapo.
27	2	3053415073.jpg	"27_9195_3_272_02_211113-195947_bem_b15_elicit_1.wav
"	272	female	8.598	16000	vnd.wave	bem	leh	Ukuicena kuti aicena nomba limbi enshita afwaya ukusheleleka ninshi takuli abantu. 
29	1	2215737172.jpg	"29_9642_4_291_01_220113-100538_bem_9ff_elicit_2.wav
"	291	female	7.146	16000	vnd.wave	bem	bem	pa cibumba balilengapo inkomaki elyo balembapo na ifyebo.
34	1	160387736.jpg	"34_10915_4_341_01_220129-091100_bem_d0b_elicit_2.wav
"	341	male	9.415	16000	vnd.wave	bem	bem	Kunuma ya aba bantu kuli umwinshi wakwingililapo mukati ya ici icikulwa ukulefumina ulubuto ulwabuta
14	1	462198798_89e2df0358.jpg	"14_3280_0_141_01_211103-131653_bem_ebf_elicit_0.wav
"	141	female	6.08	16000	vnd.wave	bem	bem	imbwa ilepita kumbali ya kamana
27	2	2578952418.jpg	"27_3416_3_272_02_211111-152608_bem_f07_elicit_1.wav
"	272	male	5.944	16000	vnd.wave	bem	nya	Bushe cinshi cingalenga abalumendo aba kulu kwikantana kubamoko?
26	2	7797074790.jpg	"26_3077_3_262_02_211110-075715_bem_8f1_elicit_1.wav
"	262	male	6.828	16000	vnd.wave	bem	bem	Cipalile kwati ale enshesha honda mulukungu pantu ndemona ulukungu ulwimine kunuma ya honda
18	1	8131954252.jpg	"18_12049_4_181_01_211114-120649_bem_5da_elicit_2.wav
"	181	male	5.15	16000	vnd.wave	bem	toi	ee boi cilemoneka kwati balilimbamo ulunkoto mumbali ya misebo ishi.
26	2	4389000364.jpg	"26_8857_3_262_02_211112-104036_bem_dcc_elicit_1.wav
"	262	male	7.123	16000	vnd.wave	bem	bem	nakalimo tikwaba niku cipatala nangulafye palifimo balepela kubana Pali iyi icende
4	2	235074044_c1358888ed.jpg	"4_940_1_42_02_211026-013826_bem_5a5_elicit_0.wav
"	42	male	7.895	16000	vnd.wave	bem	bem	Umu muli cinkupiti wabantu, kaili mulemonak fye kwati balelolelapo fimo
11	2	3243588540_b418ac7eda.jpg	"11_2548_3_112_02_211025-124425_bem_1e5_elicit_1.wav
"	112	female	12.092	16000	vnd.wave	bem	bem	Bushe ni bani aba abalemulanga?
17	2	537230454.jpg	"17_6465_3_172_02_220112-003309_bem_5da_elicit_1.wav
"	172	male	4.038	16000	vnd.wave	bem	toi	Aba abantu kwena balemoneka kwati lupwa lumo.
21	1	7114922111.jpg	"21_1889_0_211_01_211112-230015_bem_83a_elicit_0.wav
"	211	female	7.01	16000	vnd.wave	bem		Shitata umusungu aali pali bemba nakakwendelepo kakwe akapala ubwato ninshi kuli amabimbi
29	2	3842225496.jpg	"29_3836_1_292_02_211114-121309_bem_a9e_elicit_0.wav
"	292	female	7.35	16000	vnd.wave	bem	bem	ili ofeshi lilemoneka ilyabusaka saana,shikulu bantu uyu alemoneka aliliposako amano saana.
19	2	3664781437.jpg	"19_1231_3_192_02_211109-175854_bem_d8d_elicit_1.wav
"	192	female	6.579	16000	vnd.wave	bem	leh	Kumbali yabo kuli shitata, alemoneka kwati aleya mukwangala nabana.
36	1	3247168324.jpg	"36_5612_4_361_01_211115-075458_bem_654_elicit_2.wav
"	361	male	5.535	16000	vnd.wave	bem	bem	Kumbali yamusebo kuli ifikulwa ifikulu ifikwete ama galashi ayengi
27	2	8067811449.jpg	"27_9101_3_272_02_211113-144908_bem_b15_elicit_1.wav
"	272	female	5.762	16000	vnd.wave	bem	leh	Aya ama speaker yale afwilisha ukuti baleumfwa efyo balecita.
36	1	7586156760.jpg	"36_5653_0_361_01_211115-095835_bem_654_elicit_0.wav
"	361	male	7.623	16000	vnd.wave	bem	bem	umulumendo na umukashana baleshana elyo umulumendo naimya na umukashana mumulu kwati kanya
20	1	3640870001.jpg	"20_7416_4_201_01_220116-204520_bem_62a_elicit_2.wav
"	201	female	7.486	16000	vnd.wave	bem	bem	kabili kwena kuti caba ati ebakopele Ici icikope ilyo imbwa yile angala
35	1	3525074413.jpg	"35_11131_2_351_01_220118-191540_bem_ba5_elicit_1.wav
"	351	male	4.855	16000	vnd.wave	bem	bem	Ababantu balemoneka bali mwibuumba ilishile mukukwela ishi impili.
19	1	2179759270.jpg	"19_1378_4_191_01_211109-110723_bem_665_elicit_2.wav
"	191	male	10.232	16000	vnd.wave	bem	bem	Ipalile nga incende ya masambililo ya bana banono, elyo uyu umuputule washingwa na ilangi lyabuta mumulu na mufibumba monse.
8	1	3628017876_4ac27e687b.jpg	"8_5561_2_81_01_211102-061104_bem_ce8_elicit_1.wav
"	81	male	4.31	16000	vnd.wave	bem	bem	 cilepala kuli abalemupela 
12	2	917574521_74fab68514.jpg	"12_6556_1_122_02_211103-070443_bem_ce8_elicit_0.wav
"	122	male	5.581	16000	vnd.wave	bem	bem	elyo niba mpundu
2	1	2272823323_3b7291cd47.jpg	"2_418_4_21_01_211025-092843_bem_cee_elicit_2.wav
"	21	female	6.987	16000	vnd.wave	bem	bem	nabapapa ifyola bonse babili kabili nakwata ne nkonto shakubafwa ukwenda bwino kuli Ici cifulo
1	2	2623982903_58ec7c5026.jpg	"1_80_3_12_02_211026-161029_bem_d90_elicit_1.wav
"	12	male	8.008	16000	vnd.wave	bem	bem	shonse nashifwikwa amashati mulandu nshi nelyo finshifilechitika.
22	1	6473658975.jpg	"22_7781_0_221_01_211112-134552_bem_004_elicit_0.wav
"	221	female	3.766	16000	vnd.wave	bem	nbl	umukasha na samina ya balume pa kubeya
29	2	801672676.jpg	"29_3913_3_292_02_211115-022305_bem_a9e_elicit_1.wav
"	292	female	6.897	16000	vnd.wave	bem	bem	ala bwafya teti wishibe na umwakufilondolwela,abana balishupa imyangalile yabo
26	1	110590591.jpg	"26_2952_4_261_01_211108-140517_bem_dcc_elicit_2.wav
"	261	male	7.759	16000	vnd.wave	bem	bem	aba Bantu cipalile kwati Pali imbila bakwete eyo balefwaya ichalo chibomfwe sana
22	1	290019324.jpg	"22_7941_4_221_01_211113-012237_bem_004_elicit_2.wav
"	221	female	1.973	16000	vnd.wave	bem	nbl	naisula akanwa
9	2	3580082200_ea10bf2f68.jpg	"9_5961_3_92_02_211029-195825_bem_ebf_elicit_1.wav
"	92	female	5.422	16000	vnd.wave	bem	bem	nga imbwa yena ilemoneka shani, kabili ilecita finshi?
11	2	3360730513_211e1a4db6.jpg	"11_6364_1_112_02_211101-232838_bem_574_elicit_0.wav
"	112	female	8.144	16000	vnd.wave	bem	bem	Lyena pa ntashi yabo pali umwanakashi uutolweke mu muulu napeta ukulu kumo lyena kumbi naolola
31	1	7165826558.jpg	"31_4418_4_311_01_211111-083507_bem_85e_elicit_2.wav
"	311	male	13.431	16000	vnd.wave	bem	bem	cine wamutende, pantu nabalya abaya mukutamba ubwangalo bafwile bali tondolo palya uuleteya aleuma akamupila kene akabuta nakashimbi kakwe, bafwile balandafye nangula ukutota panuma yakuma
8	1	2888408966_376c195b3f.jpg	"8_5612_4_81_01_211102-073355_bem_ce8_elicit_2.wav
"	81	male	6.874	16000	vnd.wave	bem	bem	umusebo nao balyanshika bwino bwino na manenekela 
27	2	2377460540.jpg	"27_9066_3_272_02_211113-121650_bem_b15_elicit_1.wav
"	272	female	7.191	16000	vnd.wave	bem	leh	Ifwile yacila shungulula mumpanga elo yatinapo cimo eku butuka uku nomba.
31	1	3899294432.jpg	"31_4263_4_311_01_211110-080351_bem_85e_elicit_2.wav
"	311	male	3.244	16000	vnd.wave	bem	bem	nao umunankwe umukashana alemoneka uulemusosha
34	2	2875605750.jpg	"34_5079_3_342_02_211114-110350_bem_004_elicit_1.wav
"	342	female	4.65	16000	vnd.wave	bem	nbl	bushe uyu umukashana mwine wanganda nagula mubomfi
27	2	2802447198.jpg	"27_3231_1_272_02_211110-133959_bem_f07_elicit_0.wav
"	272	male	5.853	16000	vnd.wave	bem	nya	Elo cipalile kwati uyu umulumedo ale cita amangalo yama horse.
2	2	3216762979_813c45a8ec.jpg	"2_4036_3_22_02_211026-110434_bem_cee_elicit_1.wav
"	22	female	7.35	16000	vnd.wave	bem	bem	ku ncende kwa kulyo kwakwe kuliko ulubansa lwa fyani umulemena na utu maluba twa muntuntula
12	1	263216826_acf868049c.jpg	"12_2780_4_121_01_211025-162537_bem_bd6_elicit_2.wav
"	121	male	5.603	16000	vnd.wave	bem	lam	elyo bekele pamulu lwa lupili 
20	1	2638177115.jpg	"20_1516_2_201_01_211110-175559_bem_dbf_elicit_1.wav
"	201	female	5.49	16000	vnd.wave	bem	bem	eya mune nangula bacitilapofye amenshi
22	2	2331827016.jpg	"22_2053_3_222_02_211109-113826_bem_004_elicit_1.wav
"	222	female	2.45	16000	vnd.wave	bem	nbl	umu Ali mukola ya kabalwe
9	1	3711030008_3872d0b03f.jpg	"9_5878_4_91_01_211030-103350_bem_901_elicit_2.wav
"	91	female	5.127	16000	vnd.wave	bem	bem	kwena bali mu musebo uwa pabuka. baleenda fye pakati wa musebo.
8	2	2635023078_6dae04758f.jpg	"8_1752_1_82_02_211026-054016_bem_ce8_elicit_0.wav
"	82	male	3.403	16000	vnd.wave	bem	bem	Nabafwala na ifyapalana
13	2	2573141440_28a762d537.jpg	"13_3150_3_132_02_211024-215008_bem_9ed_elicit_1.wav
"	132	male	6.102	16000	vnd.wave	bem	nya	Nangu na bamusha eka, teti basakamane ati ala pona
