pair_id	image	sentence_id	image_id	audio_id	sentence	translation	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
28.0	2894373	2	3349451628.jpg	28_9437_3_282_02_220105-130133_bem_9ff_elicit_1.wav	Bushe ni kwisa uko uyu mwaice umulimo aleangalila?	Where is this boy playing from?	282	female	5.921	16000	vnd.wave	bem	bem
16.0	1675340	1	3349451628.jpg	16_7534_0_161_01_170101-065654_bem_74d_elicit_0.wav	uyu umukashana nafukama elo aleposa icimuti	A woman is sqauating while throwing a stick.	161	female	6.965	16000	vnd.wave	bem	toi
16.0	1675341	2	3349451628.jpg	16_7534_1_162_02_211110-013050_bem_eab_elicit_0.wav	cipalile kwati ici icimunti cakuminako kabola elo uku ali kuli ukwabutuluka  saana	It looks like this stick is for the ball during games.	162	male	9.823	16000	vnd.wave	bem	bem
6.0	614761	2	3349968447.jpg	6_1476_1_62_02_211027-205120_bem_976_elicit_0.wav	Muntu ileyenda muli na fube fube wakata uwingi panshi icilelanga ati nakutalala.	It is walking where it is cold and there is snow.	62	male	11.366	16000	vnd.wave	bem	bem
6.0	614764	1	3349968447.jpg	6_1476_4_61_01_211027-152549_bem_53e_elicit_2.wav	Awe kwena cilemoneka kwati kuti caba pantu imbwa ilemoneka yakikalipisha ecingalengafye ukuikaka.	It can be because the dog looks vicious maybe that is why it is tied.	61	male	17.65	16000	vnd.wave	bem	bem
6.0	614762	1	3349968447.jpg	6_1476_2_61_01_211027-152549_bem_53e_elicit_1.wav	Pakwenda naimya umucila mumulu elyo naiponya amatwi  panshi. amolu yena nayengila na muli fube fube wakata.	While walking, it has raised  its tail  and relaxed the ears. Its legs  are the snow.	61	male	15.926	16000	vnd.wave	bem	bem
6.0	614760	1	3349968447.jpg	6_1476_0_61_01_211027-152549_bem_53e_elicit_0.wav	Imbwa iyabuta nayimwa umusukupala wa katapakatapa kukanwa elo ileyenda.	A white dog has lifted a green bottle using the mouth as it walks.	61	male	13.136	16000	vnd.wave	bem	bem
17.0	1779090	1	3351493005.jpg	17_7909_0_171_01_211110-062655_bem_947_elicit_0.wav	Abantu naba abengi kolongana kumangalo yamu bunga bwamfula.	Alot of people are gathered at a snow skating sport.	171	male	8.757	16000	vnd.wave	bem	toi
17.0	1779091	2	3351493005.jpg	17_7909_1_172_02_211110-150432_bem_e94_elicit_0.wav	Umo pali ba kangala natoloka ali na mumulu nafwala nensapato ishya kwangalilamo.	One amongst the players has jumped in the air and wearing shoes for the sport.	172	female	8.076	16000	vnd.wave	bem	nya
17.0	1779092	1	3351493005.jpg	17_7909_2_171_01_211110-062655_bem_947_elicit_1.wav	Abantu bonse abali munchende iyi nabafwala ifyakufwala ifyampepo pamulandu wampepo.	All these people in this place are wearing winter outfits because of the coldness.	171	male	10.458	16000	vnd.wave	bem	toi
17.0	1779093	2	3351493005.jpg	17_7909_3_172_02_211110-150432_bem_e94_elicit_1.wav	Ee nabafwala ifyampepo pantu cilemoneka nakalimo nakutalala pamulandu wa mfula yabunga.	Yes they are wearing jerseys because it looks like it's cold because of snow.	172	female	7.94	16000	vnd.wave	bem	nya
11.0	1164754	1	3351586010.jpg	11_6475_4_111_01_211102-130312_bem_574_elicit_2.wav	cine, elo tali eka ku ciputulwa uko aleshelela pantu kunuma yakwe kuli abantu nabambi	ofcourse, and they are other people behind him	111	female	6.125	16000	vnd.wave	bem	bem
11.0	1164752	1	3351586010.jpg	11_6475_2_111_01_211102-130312_bem_574_elicit_1.wav	Ni pa mulandu wakuti aleteya icangalo ca kushelelela pa musebo	it is because he is skating on the road	111	female	3.947	16000	vnd.wave	bem	bem
11.0	1164753	2	3351586010.jpg	11_6475_3_112_02_211031-123926_bem_1e5_elicit_1.wav	cine, ico ateyanisishe amaboko yakwe muli iyi nshila pakutila enga shikatala tapone panshi	that is why he has set his hands this way so that he does not fall	112	female	9.619	16000	vnd.wave	bem	bem
11.0	1164750	1	3351586010.jpg	11_6475_0_111_01_211102-130312_bem_574_elicit_0.wav	Umwana umulumendo nafwala insapato isha kwata amawilo kabili nafwala nakaputula	A boy child is wearing skating shoes and some shorts	111	female	5.218	16000	vnd.wave	bem	bem
8.0	856161	2	3351596152.jpg	8_5616_1_82_02_211105-051843_bem_901_elicit_0.wav	Abanankwe nabena baleetamba	His friends are watching on.	82	female	3.652	16000	vnd.wave	bem	bem
8.0	856160	1	3351596152.jpg	8_5616_0_81_01_211102-074454_bem_ce8_elicit_0.wav	Umulumendo naiminina na akakwendapo pa musebo pa cibilima	A young man is standing on a skateboard.	81	male	7.895	16000	vnd.wave	bem	bem
8.0	856164	1	3351596152.jpg	8_5616_4_81_01_211102-074454_bem_ce8_elicit_2.wav	Namufita na ukufita umo bali, cilepala ninshita ya bushiku	The place they are at appears dark, it seems it is around evening time	81	male	8.144	16000	vnd.wave	bem	bem
8.0	856163	2	3351596152.jpg	8_5616_3_82_02_211105-051843_bem_901_elicit_1.wav	Cilepala kwati alelangisha abanankwe ifyo aishiba ukwangasha aka kutolokelapo	He is showing his friends what skills he has concerning skating.	82	female	7.713	16000	vnd.wave	bem	bem
5.0	549832	1	3354075558.jpg	5_4983_2_51_01_220116-142358_bem_03f_elicit_1.wav	Naikwata amasako ya sankana sankana.	it has mixed coloured fur	51	female	4.628	16000	vnd.wave	bem	bem
5.0	549831	2	3354075558.jpg	5_4983_1_52_02_220126-004345_bem_574_elicit_0.wav	Aleimyanga ukulu na ululimi.	this cat is licking itself.	52	female	3.993	16000	vnd.wave	bem	bem
5.0	549830	1	3354075558.jpg	5_4983_0_51_01_220116-142358_bem_03f_elicit_0.wav	Pushi uwaina naikala.	a fat cat is sitting on the floor	51	female	2.609	16000	vnd.wave	bem	bem
5.0	549833	2	3354075558.jpg	5_4983_3_52_02_220126-004345_bem_574_elicit_1.wav	Pushi alemoneka uwa ina.	this cat looks really fat	52	female	3.879	16000	vnd.wave	bem	bem
9.0	922103	2	3354414391.jpg	9_2210_3_92_02_211027-051355_bem_901_elicit_1.wav	Shileangala no kwangasha akakashika palunkoto	They are playing with something red in colour.	92	female	5.808	16000	vnd.wave	bem	bem
9.0	922104	1	3354414391.jpg	9_2210_4_91_01_211025-193223_bem_ebf_elicit_2.wav	kunuma yambwa kuli motoka ya buuta iiminine mu musebo	Behind the dog there is white car parked on the road.	91	female	7.01	16000	vnd.wave	bem	bem
9.0	922102	1	3354414391.jpg	9_2210_2_91_01_211025-193223_bem_ebf_elicit_1.wav	ishi imbwa nashiikumbata	These dogs at hugging each other.	91	female	5.5809999999999995	16000	vnd.wave	bem	bem
9.0	922100	1	3354414391.jpg	9_2210_0_91_01_211025-193223_bem_ebf_elicit_0.wav	imbwa shibili nashiminina	Two dogs are standing.	91	female	6.715	16000	vnd.wave	bem	bem
9.0	920254	1	3356700488.jpg	9_2025_4_91_01_211024-204428_bem_ebf_elicit_2.wav	kuncende bali kulepita abantu bambi kabili kuli na imyotoka	There are people passing and there are vehicles.	91	female	7.736	16000	vnd.wave	bem	bem
9.0	920253	2	3356700488.jpg	9_2025_3_92_02_211025-030951_bem_901_elicit_1.wav	Bonse babili balemoneka abansansa	Both are looking happy.	92	female	3.924	16000	vnd.wave	bem	bem
9.0	920251	2	3356700488.jpg	9_2025_1_92_02_211025-030951_bem_901_elicit_0.wav	Umulumendo Ali pantanshi yamukashana kabili naikata icipepala kuminwe	The gentleman is in front of a lady and he is holding a plastic bag in his hand.	92	female	6.307	16000	vnd.wave	bem	bem
9.0	920250	1	3356700488.jpg	9_2025_0_91_01_211024-204428_bem_ebf_elicit_0.wav	umwaume na umukashana baleenda mu musebo	A gentle man and a lady are walking on the road.	91	female	5.104	16000	vnd.wave	bem	bem
16.0	1662242	1	3357999648.jpg	16_6224_2_161_01_220110-135134_bem_5da_elicit_1.wav	Cilemoneka kwati ali nomutemwikwa wakwe ewushile na cup pacimpelwa apa.	It looks like she is with her lover.	161	male	5.83	16000	vnd.wave	bem	tog
16.0	1662241	2	3357999648.jpg	16_6224_1_162_02_220104-195204_bem_15f_elicit_0.wav	Bushe uyu mukashana ali nabanani kuncende iyi?	Who is she with in this area?	162	female	5.331	16000	vnd.wave	bem	bem
16.0	1662243	2	3357999648.jpg	16_6224_3_162_02_220104-195204_bem_15f_elicit_1.wav	Cilemoneka kwati bali mumpanga bushe teti baponena mubusanso kwena?	In the bush where they are cant they have an accident?	162	female	6.7379999999999995	16000	vnd.wave	bem	bem
16.0	1662244	1	3357999648.jpg	16_6224_4_161_01_220110-135134_bem_5da_elicit_2.wav	Awe kwena iyi incende intu yawama uku tusishako maka maka abantu ababa mucitemwiko.	This is a nice place to rest from.	161	male	6.874	16000	vnd.wave	bem	tog
2.0	23772	1	3358558292.jpg	2_377_2_21_01_211025-083357_bem_cee_elicit_1.wav	Bonse abakashana nabasama utunwa nalimo balepunda, umukashana utafwele icampempo nafunga na ikofi.	both young women look like they're screaming so much so that one of them has folded her hand in a fist	21	female	9.052	16000	vnd.wave	bem	bem
2.0	23773	2	3358558292.jpg	2_377_3_22_02_211026-155022_bem_2a5_elicit_1.wav	Umwaume pali aba batatu nafwala icampempo ca kashikila ica matumba, elyo bambi bafwelefye amashati aya maboko ayatali, umo nafwala nakasote na umunyololo.	among the three boys one is wearing a hoodie the other two are wearing long sleeved shirts and one of them is wearing cap and a necklace	22	male	12.863	16000	vnd.wave	bem	
2.0	23770	1	3358558292.jpg	2_377_0_21_01_211025-083357_bem_cee_elicit_0.wav	Abaume batatu na bakashana babili na batemwa Ica kuti baleimba no kwimba.	a group of young men and women seem ecstatic and look like they are singing	21	female	6.624	16000	vnd.wave	bem	bem
2.0	23774	1	3358558292.jpg	2_377_4_21_01_211025-083357_bem_cee_elicit_2.wav	Ba lelosha kuntashi yabo nalimo pali ifyo baletamba, kabili bonse nabapanga ifinso ifyapusana mu landu wa ifyo baletamba.	it looks like they're watching a game and they all have worn different facial.expressions while watching the game	21	female	9.12	16000	vnd.wave	bem	bem
8.0	818072	1	3358621566.jpg	8_1807_2_81_01_211026-164310_bem_abe_elicit_1.wav	Cilepala kuli ifyo balelanshyanya	It seems they are discussing something.	81	male	3.493	16000	vnd.wave	bem	bem
8.0	818070	1	3358621566.jpg	8_1807_0_81_01_211026-164310_bem_abe_elicit_0.wav	Umwaume no mwanakashi nabeminina mwituuka	a man and a woman are standing in a shop.	81	male	4.968	16000	vnd.wave	bem	bem
8.0	818073	2	3358621566.jpg	8_1807_3_82_02_211026-164312_bem_ce8_elicit_1.wav	kuti caba palubali lwafyakushitisha mwituuka mwine umo bali	It could be about items of this shop.	82	male	7.441	16000	vnd.wave	bem	bem
8.0	818074	1	3358621566.jpg	8_1807_4_81_01_211026-164310_bem_abe_elicit_2.wav	Cacine Pantu muli ifyakushita ifyapusana pusana	True because there are a variety of goods  in the shop.	81	male	6.443	16000	vnd.wave	bem	bem
14.0	1432811	2	3359563671.jpg	14_3281_1_142_02_211029-171153_bem_743_elicit_0.wav	Nafwala icampempo cafita elyo ne cimpompo cabuuta.	Is is wearing a black jersey and a white helmet.	142	male	5.853	16000	vnd.wave	bem	bem
18.0	18121544	1	3359563671.jpg	18_12154_4_181_01_211114-235025_bem_5da_elicit_2.wav	Ee boi kulemoneka nikumpanga cishinka,ndemona eco umukashana akutemenwe saana pantu kwaliba ukwatalalila.	Yea it is just that, and the lady would have loved it because it is even chilly.	181	male	8.848	16000	vnd.wave	bem	toi
18.0	18121543	2	3359563671.jpg	18_12154_3_182_02_211110-154922_bem_433_elicit_1.wav	Elyo incende ine ii ilemoneka kwati nikukapanga mulandu wafyani ifili kunuma.	And this place is looking to be somewhat bushy that is why there is grass.	182	male	9.755	16000	vnd.wave	bem	bem
18.0	18121542	1	3359563671.jpg	18_12154_2_181_01_211114-235025_bem_5da_elicit_1.wav	Ee boi ilingiline abashelela batemwa pali snow,emulandu kafwalile na ifyakufwala ifyakaba.	Yea dear mostly skaters do like skating in snow, hence in her winter clothes.	181	male	7.827	16000	vnd.wave	bem	toi
14.0	1432814	1	3359563671.jpg	14_3281_4_141_01_211103-131947_bem_ebf_elicit_2.wav	Kulemoneka utumuti  utwauma.	Dry trees can be seen .	141	female	6.148	16000	vnd.wave	bem	bem
14.0	1432813	2	3359563671.jpg	14_3281_3_142_02_211029-171153_bem_743_elicit_1.wav	Ali muli nakakwangalilapo nafwala nefyabuuta kuminwe.	He is where they play from with white wrist bands.	142	male	5.331	16000	vnd.wave	bem	bem
18.0	18121540	1	3359563671.jpg	18_12154_0_181_01_211114-235025_bem_5da_elicit_0.wav	Umukashana natomboka mumulu nakakushelelelako,kunuma yakwe kuli na ifyani ifyauma.	A lady is jumping up on her snowboard with grass around.	181	male	6.7379999999999995	16000	vnd.wave	bem	toi
18.0	18121541	2	3359563671.jpg	18_12154_1_182_02_211110-154922_bem_433_elicit_0.wav	Elyo cilemoneka kwati nipali snow aleshelela uyu mukashana elo atomboka.	Yea dear, it is like she is doing so in snow.	182	male	9.211	16000	vnd.wave	bem	bem
14.0	1432812	1	3359563671.jpg	14_3281_2_141_01_211103-131947_bem_ebf_elicit_1.wav	Ne toloshi lya mutuntula.	The trousers is yellow.	141	female	7.26	16000	vnd.wave	bem	bem
37.0	37115361	2	3361990489.jpg	37_11536_1_372_02_211113-223250_bem_aa2_elicit_0.wav	nabika na ukulu kwakukulyo pamusambo	she has put her leg on another branch	372	female	3.584	16000	vnd.wave	bem	bem
37.0	37115363	2	3361990489.jpg	37_11536_3_372_02_211113-223250_bem_aa2_elicit_1.wav	ichimuti nachikwata imisambo iingi	the tree has a lot of branches	372	female	3.811	16000	vnd.wave	bem	bem
5.0	547761	2	3361990489.jpg	5_4776_1_52_02_220107-223718_bem_574_elicit_0.wav	bushe nikwisa ali uyu mwanakashi wacaice?	where exactly is this young woman?	52	female	4.356	16000	vnd.wave	bem	bem
37.0	37115360	1	3361990489.jpg	37_11536_0_371_01_211113-172325_bem_5bb_elicit_0.wav	akakashana nakanina kuchimuti nakekata na ukuboko kwakukulyo kumusambo	a girl is  in a tree,she holding a branch with her right hand	371	male	6.4879999999999995	16000	vnd.wave	bem	bem
37.0	37115362	1	3361990489.jpg	37_11536_2_371_01_211113-172325_bem_5bb_elicit_1.wav	akakashana nakamwentula nokumwentula	the girl is smiling	371	male	3.7199999999999998	16000	vnd.wave	bem	bem
37.0	37115364	1	3361990489.jpg	37_11536_4_371_01_211113-172325_bem_5bb_elicit_2.wav	elyo panshi pali nautufyani utunono tunono	there is also some little grass on the ground	371	male	4.129	16000	vnd.wave	bem	bem
5.0	547764	1	3361990489.jpg	5_4776_4_51_01_220115-220206_bem_03f_elicit_2.wav	Cine, kabili naufwa bwino sana pantu alemwentula ilyo eminine kucimuti	she seems very happy and is even smiling	51	female	9.483	16000	vnd.wave	bem	bem
5.0	547760	1	3361990489.jpg	5_4776_0_51_01_220115-220206_bem_03f_elicit_0.wav	Umwanakashi wacaice nafwala jinis iya makumbi makumbi ne shati ililepela mumutoto wakwe kabili nafwala na mataki	a young girl is wearing blue jeans and a crop top and she is wearing sneakers	51	female	15.45	16000	vnd.wave	bem	bem
5.0	547762	1	3361990489.jpg	5_4776_2_51_01_220115-220206_bem_03f_elicit_1.wav	Nanina  ku cimuti icitali nga nshi kabili naiminina naimya ukulu kumo mumulu	shs is in a very tall tree and she is standing on a branch with one leg in the air	51	female	8.439	16000	vnd.wave	bem	bem
12.0	1229352	1	3362805914.jpg	12_2935_2_121_01_211031-182932_bem_bd6_elicit_1.wav	kuli  nomuntu ulekatamba	there is a person watching	121	male	6.057	16000	vnd.wave	bem	lam
12.0	1229353	2	3362805914.jpg	12_2935_3_122_02_211106-092134_bem_e3a_elicit_1.wav	Bonse nabeminina pafyani fya katapa katapa	they are all standing on green grasses	122	female	5.717	16000	vnd.wave	bem	bem
12.0	1229350	1	3362805914.jpg	12_2935_0_121_01_211031-182932_bem_bd6_elicit_0.wav	umukashana alefwaya ukupilibuka	a girl wants to flip	121	male	5.467	16000	vnd.wave	bem	lam
12.0	1229351	2	3362805914.jpg	12_2935_1_122_02_211106-092134_bem_e3a_elicit_0.wav	Nakekata panshi epo kalefwaya ukupilibuka	she is hoping down where she want to flip from	122	female	3.63	16000	vnd.wave	bem	bem
2.0	242324	1	3364796213.jpg	2_4232_4_21_01_211102-125722_bem_2a5_elicit_2.wav	Aba abantu aba pusana pusana balemomoneka aba nsansa.	They all look really happy.	21	male	6.329	16000	vnd.wave	bem	bem
2.0	242322	1	3364796213.jpg	2_4232_2_21_01_211102-125722_bem_2a5_elicit_1.wav	Nabemya nensalu ishafiita nashikwata namalembo ishikwete amlembo yafiita.	They are carrying black flags.	21	male	8.621	16000	vnd.wave	bem	bem
2.0	242320	1	3364796213.jpg	2_4232_0_21_01_211102-125722_bem_2a5_elicit_0.wav	Abantu abengi balikumusonkano.	A group of people are gathered.	21	male	4.877	16000	vnd.wave	bem	bem
2.0	242323	2	3364796213.jpg	2_4232_3_22_02_211028-102326_bem_cee_elicit_1.wav	Kunuma ya aba bantu kuli na imiti na icikuulwa.	There are trees and buidings behind them.	22	female	3.924	16000	vnd.wave	bem	bem
8.0	818342	1	3364797223.jpg	8_1834_2_81_01_211029-164125_bem_abe_elicit_1.wav	Kuli abaume na abanakashi	There are men and women.	81	male	3.448	16000	vnd.wave	bem	bem
8.0	818341	2	3364797223.jpg	8_1834_1_82_02_211029-161434_bem_ce8_elicit_0.wav	Nabekata na ulunga ulwafita	They are holding on to something that is black.	82	male	4.446	16000	vnd.wave	bem	bem
8.0	818343	2	3364797223.jpg	8_1834_3_82_02_211029-161434_bem_ce8_elicit_1.wav	cilepala bali ku fyangalo	It seems they are at a play ground where games take place	82	male	3.062	16000	vnd.wave	bem	bem
8.0	818344	1	3364797223.jpg	8_1834_4_81_01_211029-164125_bem_abe_elicit_2.wav	Balemoneka abasangalala	They seem excited.	81	male	3.335	16000	vnd.wave	bem	bem
4.0	48562	1	3364861247.jpg	4_856_2_41_01_211026-120843_bem_5a5_elicit_1.wav	Kaili Pali banamayo nefinso ifya pusana pusana	There are different faces on the women.	41	male	6.897	16000	vnd.wave	bem	bem
4.0	48564	1	3364861247.jpg	4_856_4_41_01_211026-120843_bem_5a5_elicit_2.wav	Mukwai aba abanakashi bali kwati bali ukwa kubombela fye abanakashi beka beka	It looks like the woman is at a women workplace.	41	male	8.961	16000	vnd.wave	bem	bem
4.0	48563	2	3364861247.jpg	4_856_3_42_02_211024-234608_bem_5a5_elicit_1.wav	aba bamayo aba finshi ifya pusana pusana nabakwata nemishishi ishitali, elo ishafita ishapalana	The women have smae long hair.	42	male	10.89	16000	vnd.wave	bem	bem
4.0	48561	2	3364861247.jpg	4_856_1_42_02_211024-234608_bem_5a5_elicit_0.wav	muli iyi incende mufulile banamayo abalemonekafye kwati bakucalo ca Japan nangula Korea	In this place,there are a lot of women from korea or japan.	42	male	9.097	16000	vnd.wave	bem	bem
12.0	1266291	2	3366105287.jpg	12_6629_1_122_02_211104-054330_bem_ce8_elicit_0.wav	elyo aleangalila mupepi necikulwa	he is playing near a building	122	male	6.579	16000	vnd.wave	bem	bem
12.0	1266292	1	3366105287.jpg	12_6629_2_121_01_211105-180113_bem_9ed_elicit_1.wav	Kumbali kuli necimuti mupepi epo aleangalilamo	near there is a tree where he is playing from	121	male	5.036	16000	vnd.wave	bem	nya
12.0	1266293	2	3366105287.jpg	12_6629_3_122_02_211104-054330_bem_ce8_elicit_1.wav	elyo kuli neicimbayambaya	and there is a vehicle	122	male	7.759	16000	vnd.wave	bem	bem
12.0	1266290	1	3366105287.jpg	12_6629_0_121_01_211105-180113_bem_9ed_elicit_0.wav	Akalumendo kaleshelemuka panshi, necintu cakushelemula	a boy is skating with a skateboard	121	male	6.102	16000	vnd.wave	bem	nya
1.0	139354	1	3367034082.jpg	1_3935_4_11_01_211107-073741_bem_cee_elicit_2.wav	umukashana umbi nafwala icampempo icakashika	another lady is wearing a red jersey	11	female	3.471	16000	vnd.wave	bem	bem
